source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
"Elliot See was born in Dallas, Collin County, Texas.",The birthplace of Elliot See is located in the state of Texas.,lettria_069,In which state is the birthplace of Elliot See located?,Texas,multi_hop,rag_parent_child,False,"{'HALL': 0.7719362378120422, 'NOHALL': 0.22806371748447418}",0.7719362378120422,0.22806376218795776,0.39341986179351807
"The All India Council for Technical Education which is located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology. The president of the Acharya Institute of Technology is B. M. Reddy and it is affiliated with Visvesvaraya Technological University. The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",The president of Acharya Institute of Technology is B. M. Reddy.,lettria_070,Who is the president of Acharya Institute of Technology?,B. M. Reddy,single_hop,rag_parent_child,False,"{'HALL': 0.0013281760038807988, 'NOHALL': 0.9986718893051147}",0.0013281760038807988,0.9986718239961192,0.6601870059967041
"The All India Council for Technical Education which is located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology. The president of the Acharya Institute of Technology is B. M. Reddy and it is affiliated with Visvesvaraya Technological University. The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",The technical campus that was given status by the All India Council for Technical Education is located in Bangalore.,lettria_070,Which city is the technical campus that was given status by the All India Council for Technical Education located in?,Bangalore,multi_hop,rag_parent_child,False,"{'HALL': 0.9999914169311523, 'NOHALL': 8.557959517929703e-06}",0.9999914169311523,8.58306884765625e-06,0.6069202423095703
11 Diagonal Street is in South Africa where the leader is Jacob Zuma An ethnic group found there are white South Africans.,"11 Diagonal Street is located in Johannesburg, South Africa.",lettria_071,What is the location of 11 Diagonal Street?,South Africa,single_hop,rag_parent_child,False,"{'HALL': 0.6152209043502808, 'NOHALL': 0.38477906584739685}",0.6152209043502808,0.38477909564971924,0.5061022043228149
"The 3Arena is located in Dublin, Leinster, and is owned by Live Nation Entertainment.",The owner of 3Arena is Live Nation Entertainment.,lettria_072,Who is the owner of 3Arena?,Live Nation Entertainment,single_hop,rag_parent_child,False,"{'HALL': 0.8743374943733215, 'NOHALL': 0.12566252052783966}",0.8743374943733215,0.12566250562667847,0.5854874849319458
"Akeem Ayers was born on July 10th, 1989 and he used to play for the St. Louis Rams.","Akeem Ayers was born on July 10th, 1989.",lettria_073,When was Akeem Ayers born?,1989-07-10,single_hop,rag_parent_child,False,"{'HALL': 0.0021445835009217262, 'NOHALL': 0.9978553652763367}",0.0021445835009217262,0.9978554164990783,0.36068791151046753
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.",The genre associated with Aaron Deer is indie rock.,lettria_074,What genre is associated with Aaron Deer?,Psychedelic,single_hop,rag_parent_child,False,"{'HALL': 0.9727509021759033, 'NOHALL': 0.02724909968674183}",0.9727509021759033,0.02724909782409668,0.16387426853179932
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.","The origin city of Aaron Deer, Indianapolis, Indiana, is located in the United States.",lettria_074,In which country is the origin city of Aaron Deer located?,United States,multi_hop,rag_parent_child,False,"{'HALL': 0.7400094866752625, 'NOHALL': 0.25999051332473755}",0.7400094866752625,0.25999051332473755,0.20174288749694824
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,Aaron Hunt is associated with VfL Wolfsburg.,lettria_075,Which club is Aaron Hunt associated with?,Hamburger SV,single_hop,rag_parent_child,False,"{'HALL': 0.0061966367065906525, 'NOHALL': 0.9938033819198608}",0.0061966367065906525,0.9938033632934093,0.09375627338886261
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,A club associated with Aaron Hunt that is different from Hamburger SV is SV Werder Bremen.,lettria_075,Name a club associated with Aaron Hunt that is different from Hamburger SV.,SV Werder Bremen II,multi_hop,rag_parent_child,False,"{'HALL': 0.14371167123317719, 'NOHALL': 0.8562883138656616}",0.14371167123317719,0.8562883287668228,0.664107084274292
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",Nord is associated with the post metal genre.,lettria_077,What genre is Nord associated with?,sludge metal,single_hop,rag_parent_child,False,"{'HALL': 0.019529473036527634, 'NOHALL': 0.9804705381393433}",0.019529473036527634,0.9804705269634724,0.1919381022453308
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",The music subgenre of the genre associated with Nord is sludge metal.,lettria_077,What is the music subgenre of the genre associated with Nord?,southern sludge,multi_hop,rag_parent_child,False,"{'HALL': 0.03204860910773277, 'NOHALL': 0.9679513573646545}",0.03204860910773277,0.9679513908922672,0.41232654452323914
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.",Agremiação Sportiva Arapiraquense plays in the Campeonato Brasileiro Série C league.,lettria_078,In which league does Agremiação Sportiva Arapiraquense play?,Campeonato Brasileiro Série C,single_hop,rag_parent_child,False,"{'HALL': 0.9982081651687622, 'NOHALL': 0.0017918609082698822}",0.9982081651687622,0.001791834831237793,0.5519697070121765
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.",The champion of the league in which Agremiação Sportiva Arapiraquense plays is Vila Nova Futebol Clube.,lettria_078,Which team was the champion of the league in which Agremiação Sportiva Arapiraquense plays?,Vila Nova Futebol Clube,multi_hop,rag_parent_child,False,"{'HALL': 0.9378868341445923, 'NOHALL': 0.06211317703127861}",0.9378868341445923,0.062113165855407715,0.6799545288085938
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The elevation above sea level of Albany, Georgia is 62 meters.",lettria_079,"What is the elevation above the sea level of Albany, Georgia?",62 meters,single_hop,rag_parent_child,False,"{'HALL': 0.07525163143873215, 'NOHALL': 0.9247483611106873}",0.07525163143873215,0.9247483685612679,0.4627262353897095
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The population density of the place that is part of Georgia and has an elevation above sea level of 62 meters (Albany, Georgia) is 535 people per square kilometer.",lettria_079,What is the population density of the place that is part of Georgia and has an elevation above the sea level of 62 meters?,535 people per square kilometer,multi_hop,rag_parent_child,False,"{'HALL': 0.9979189038276672, 'NOHALL': 0.002081130864098668}",0.9979189038276672,0.0020810961723327637,0.457861065864563
Distributor of the movie Super Capers is Roadside Attractions.,The distributors of Super Capers are Roadside Attractions and Lionsgate.,lettria_080,Who is the distributor of Super Capers?,Roadside Attractions,single_hop,rag_parent_child,False,"{'HALL': 0.9929730892181396, 'NOHALL': 0.007026931270956993}",0.9929730892181396,0.0070269107818603516,0.5117940902709961
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.","The origin of Bionico is Mexico, specifically from the region of Jalisco.",lettria_081,What is the origin of Bionico?,Guadalajara,single_hop,rag_parent_child,False,"{'HALL': 0.11628655344247818, 'NOHALL': 0.8837134838104248}",0.11628655344247818,0.8837134465575218,0.3469693958759308
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.","The dish that originates from Guadalajara, Mexico, is served as a dessert course.",lettria_081,What is the course of the dish that originates from Guadalajara?,dessert,multi_hop,rag_parent_child,False,"{'HALL': 0.0008627360220998526, 'NOHALL': 0.999137282371521}",0.0008627360220998526,0.9991372639779001,0.47561708092689514
"A severed Wasp was written in English in the United States, where African Americans are an ethnic group.",The language associated with A Severed Wasp is English.,lettria_082,What language is associated with A severed Wasp?,English,single_hop,rag_parent_child,False,"{'HALL': 0.1253361701965332, 'NOHALL': 0.8746638298034668}",0.1253361701965332,0.8746638298034668,0.3923417329788208
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.",An optional ingredient in Bionico is honey.,lettria_083,What is an optional ingredient in Bionico?,honey,single_hop,rag_parent_child,False,"{'HALL': 0.02411949262022972, 'NOHALL': 0.9758804440498352}",0.02411949262022972,0.9758805073797703,0.5369872450828552
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.","The dish that includes granola as an ingredient, Bionico, is served as a dessert.",lettria_083,What course is the dish that includes granola as an ingredient?,dessert,multi_hop,rag_parent_child,False,"{'HALL': 0.00016383279580622911, 'NOHALL': 0.9998360872268677}",0.00016383279580622911,0.9998361672041938,0.4620116949081421
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.",The spouse of Abraham A. Ribicoff is Ruth Ribicoff.,lettria_084,Who is the spouse of Abraham A. Ribicoff?,Casey Ribicoff,single_hop,rag_parent_child,False,"{'HALL': 0.09197836369276047, 'NOHALL': 0.9080216288566589}",0.09197836369276047,0.9080216363072395,0.44645050168037415
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.",The spouse of Casey Ribicoff's partner (Abraham A. Ribicoff) died in the United States.,lettria_084,In which country did the spouse of Casey Ribicoff's partner die?,United States,multi_hop,rag_parent_child,False,"{'HALL': 0.0038794518914073706, 'NOHALL': 0.9961205124855042}",0.0038794518914073706,0.9961205481085926,0.04170789569616318
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The full name of A.F.C. Fylde is ""Association Football Club Fylde"".",lettria_085,What is the full name of A.F.C. Fylde?,Association Football Club Fylde,single_hop,rag_parent_child,False,"{'HALL': 0.0006377307581715286, 'NOHALL': 0.9993622899055481}",0.0006377307581715286,0.9993622692418285,0.8653278350830078
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The club with 3180 members, A.F.C. Fylde, is located in Warton (Fylde), England.",lettria_085,Where is the club with 3180 members located?,Bryning Lane,multi_hop,rag_parent_child,False,"{'HALL': 0.9869447350502014, 'NOHALL': 0.01305522583425045}",0.9869447350502014,0.013055264949798584,0.1933256834745407
The pop rock song Mermaid by the band Train was released under the record label Columbia Records.,"The song ""Mermaid"" is a pop rock song.",lettria_086,What genre is the song 'Mermaid'?,pop rock,single_hop,rag_parent_child,False,"{'HALL': 0.017705487087368965, 'NOHALL': 0.9822944402694702}",0.017705487087368965,0.982294512912631,0.4344761371612549
